resourceId,weekId,dayIndex,partOfDayIndex,reason,description
Res-19,1,5,2,RPA,20100316 - 20100329 (RPA)
Res-19,1,6,2,RPA,20100316 - 20100329 (RPA)
Res-19,2,0,2,RPA,20100316 - 20100329 (RPA)
Res-19,2,1,2,RPA,20100316 - 20100329 (RPA)
Res-19,2,2,2,RPA,20100316 - 20100329 (RPA)
Res-19,2,3,2,RPA,20100316 - 20100329 (RPA)
Res-19,2,4,2,RPA,20100316 - 20100329 (RPA)
Res-19,2,5,2,RPA,20100316 - 20100329 (RPA)
Res-19,2,6,2,RPA,20100316 - 20100329 (RPA)
Res-19,3,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,3,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,3,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,3,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,3,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,3,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,4,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,4,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,4,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,4,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,4,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,4,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,4,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,5,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,5,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,5,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,5,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,5,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,5,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,5,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,6,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,6,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,6,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,6,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,6,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,6,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,6,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,7,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,7,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,7,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,7,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,7,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,7,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,7,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,8,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,8,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,8,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,8,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,8,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,8,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,8,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,9,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,9,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,9,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,9,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,9,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,9,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,9,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,10,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,10,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,10,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,10,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,10,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,10,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,10,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,11,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,11,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,11,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,11,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,11,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,11,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,11,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,12,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,12,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,12,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,12,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,12,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,12,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,12,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,13,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,13,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,13,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,13,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,13,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,13,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,13,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,14,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,14,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,14,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,14,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,14,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,14,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,14,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,15,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,15,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,15,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,15,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,15,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,15,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,15,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,16,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,16,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,16,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,16,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,16,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,16,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,16,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,17,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,17,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,17,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,17,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,17,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,17,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,17,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,18,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,18,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,18,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,18,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,18,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,18,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,18,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,19,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,19,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,19,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,19,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,19,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,19,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,19,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,20,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,20,1,2,MAT,20100330 - 20100802 (MAT)
Res-19,20,2,2,MAT,20100330 - 20100802 (MAT)
Res-19,20,3,2,MAT,20100330 - 20100802 (MAT)
Res-19,20,4,2,MAT,20100330 - 20100802 (MAT)
Res-19,20,5,2,MAT,20100330 - 20100802 (MAT)
Res-19,20,6,2,MAT,20100330 - 20100802 (MAT)
Res-19,21,0,2,MAT,20100330 - 20100802 (MAT)
Res-19,38,0,2,FOR,20101129 - 20101203 (FOR)
Res-19,38,1,2,FOR,20101129 - 20101203 (FOR)
Res-19,38,2,2,FOR,20101129 - 20101203 (FOR)
Res-19,38,3,2,FOR,20101129 - 20101203 (FOR)
Res-19,38,4,2,FOR,20101129 - 20101203 (FOR)
Res-21,2,1,2,MAL,20100323 - 20100326 (MAL)
Res-21,2,2,2,MAL,20100323 - 20100326 (MAL)
Res-21,2,3,2,MAL,20100323 - 20100326 (MAL)
Res-21,2,4,2,MAL,20100323 - 20100326 (MAL)
Res-22,0,0,2,MAT,20100101 - 20100407 (MAT)
Res-22,0,1,2,MAT,20100101 - 20100407 (MAT)
Res-22,0,2,2,MAT,20100101 - 20100407 (MAT)
Res-22,0,3,2,MAT,20100101 - 20100407 (MAT)
Res-22,0,4,2,MAT,20100101 - 20100407 (MAT)
Res-22,0,5,2,MAT,20100101 - 20100407 (MAT)
Res-22,0,6,2,MAT,20100101 - 20100407 (MAT)
Res-22,1,0,2,MAT,20100101 - 20100407 (MAT)
Res-22,1,1,2,MAT,20100101 - 20100407 (MAT)
Res-22,1,2,2,MAT,20100101 - 20100407 (MAT)
Res-22,1,3,2,MAT,20100101 - 20100407 (MAT)
Res-22,1,4,2,MAT,20100101 - 20100407 (MAT)
Res-22,1,5,2,MAT,20100101 - 20100407 (MAT)
Res-22,1,6,2,MAT,20100101 - 20100407 (MAT)
Res-22,2,0,2,MAT,20100101 - 20100407 (MAT)
Res-22,2,1,2,MAT,20100101 - 20100407 (MAT)
Res-22,2,2,2,MAT,20100101 - 20100407 (MAT)
Res-22,2,3,2,MAT,20100101 - 20100407 (MAT)
Res-22,2,4,2,MAT,20100101 - 20100407 (MAT)
Res-22,2,5,2,MAT,20100101 - 20100407 (MAT)
Res-22,2,6,2,MAT,20100101 - 20100407 (MAT)
Res-22,3,0,2,MAT,20100101 - 20100407 (MAT)
Res-22,3,1,2,MAT,20100101 - 20100407 (MAT)
Res-22,3,2,2,MAT,20100101 - 20100407 (MAT)
Res-22,3,3,2,MAT,20100101 - 20100407 (MAT)
Res-22,3,4,2,MAT,20100101 - 20100407 (MAT)
Res-22,3,5,2,MAT,20100101 - 20100407 (MAT)
Res-22,3,6,2,MAT,20100101 - 20100407 (MAT)
Res-22,4,0,2,MAT,20100101 - 20100407 (MAT)
Res-22,4,1,2,MAT,20100101 - 20100407 (MAT)
Res-22,36,0,2,FOR,20101115 - 20101119 (FOR)
Res-22,36,1,2,FOR,20101115 - 20101119 (FOR)
Res-22,36,2,2,FOR,20101115 - 20101119 (FOR)
Res-22,36,3,2,FOR,20101115 - 20101119 (FOR)
Res-22,36,4,2,FOR,20101115 - 20101119 (FOR)
Res-23,0,2,2,RTS,20100310 - 20100310 (RTS)
Res-24,0,4,2,RTE,20100312 - 20100312 (RTE)
Res-27,27,0,2,FOR,20100913 - 20100917 (FOR)
Res-27,27,1,2,FOR,20100913 - 20100917 (FOR)
Res-27,27,2,2,FOR,20100913 - 20100917 (FOR)
Res-27,27,3,2,FOR,20100913 - 20100917 (FOR)
Res-27,27,4,2,FOR,20100913 - 20100917 (FOR)
Res-28,0,3,2,RTS,20100311 - 20100312 (RTS)
Res-28,0,4,2,RTS,20100311 - 20100312 (RTS)
Res-29,2,1,2,MAL,20100323 - 20100323 (MAL)
Res-29,2,2,2,MAL,20100324 - 20100326 (MAL)
Res-29,2,3,2,MAL,20100324 - 20100326 (MAL)
Res-29,2,4,2,MAL,20100324 - 20100326 (MAL)
Res-33,0,0,2,MAL,20100219 - 20100310 (MAL)
Res-33,0,1,2,MAL,20100219 - 20100310 (MAL)
Res-33,0,2,2,MAL,20100219 - 20100310 (MAL)
Res-34,0,4,2,CPN,20100312 - 20100312 (CPN)
Res-34,1,1,2,MAL,20100316 - 20100420 (MAL)
Res-34,1,2,2,MAL,20100316 - 20100420 (MAL)
Res-34,1,3,2,MAL,20100316 - 20100420 (MAL)
Res-34,1,4,2,MAL,20100316 - 20100420 (MAL)
Res-34,1,5,2,MAL,20100316 - 20100420 (MAL)
Res-34,1,6,2,MAL,20100316 - 20100420 (MAL)
Res-34,2,0,2,MAL,20100316 - 20100420 (MAL)
Res-34,2,1,2,MAL,20100316 - 20100420 (MAL)
Res-34,2,2,2,MAL,20100316 - 20100420 (MAL)
Res-34,2,3,2,MAL,20100316 - 20100420 (MAL)
Res-34,2,4,2,MAL,20100316 - 20100420 (MAL)
Res-34,2,5,2,MAL,20100316 - 20100420 (MAL)
Res-34,2,6,2,MAL,20100316 - 20100420 (MAL)
Res-34,3,0,2,MAL,20100316 - 20100420 (MAL)
Res-34,3,1,2,MAL,20100316 - 20100420 (MAL)
Res-34,3,2,2,MAL,20100316 - 20100420 (MAL)
Res-34,3,3,2,MAL,20100316 - 20100420 (MAL)
Res-34,3,4,2,MAL,20100316 - 20100420 (MAL)
Res-34,3,5,2,MAL,20100316 - 20100420 (MAL)
Res-34,3,6,2,MAL,20100316 - 20100420 (MAL)
Res-34,4,0,2,MAL,20100316 - 20100420 (MAL)
Res-34,4,1,2,MAL,20100316 - 20100420 (MAL)
Res-34,4,2,2,MAL,20100316 - 20100420 (MAL)
Res-34,4,3,2,MAL,20100316 - 20100420 (MAL)
Res-34,4,4,2,MAL,20100316 - 20100420 (MAL)
Res-34,4,5,2,MAL,20100316 - 20100420 (MAL)
Res-34,4,6,2,MAL,20100316 - 20100420 (MAL)
Res-34,5,0,2,MAL,20100316 - 20100420 (MAL)
Res-34,5,1,2,MAL,20100316 - 20100420 (MAL)
Res-34,5,2,2,MAL,20100316 - 20100420 (MAL)
Res-34,5,3,2,MAL,20100316 - 20100420 (MAL)
Res-34,5,4,2,MAL,20100316 - 20100420 (MAL)
Res-34,5,5,2,MAL,20100316 - 20100420 (MAL)
Res-34,5,6,2,MAL,20100316 - 20100420 (MAL)
Res-34,6,0,2,MAL,20100316 - 20100420 (MAL)
Res-34,30,0,2,FOR,20101004 - 20101008 (FOR)
Res-34,30,1,2,FOR,20101004 - 20101008 (FOR)
Res-34,30,2,2,FOR,20101004 - 20101008 (FOR)
Res-34,30,3,2,FOR,20101004 - 20101008 (FOR)
Res-34,30,4,2,FOR,20101004 - 20101008 (FOR)
Res-36,0,1,2,CPN,20100309 - 20100312 (CPN)
Res-36,0,2,2,CPN,20100309 - 20100312 (CPN)
Res-36,0,3,2,CPN,20100309 - 20100312 (CPN)
Res-36,0,4,2,CPN,20100309 - 20100312 (CPN)
Res-39,3,0,2,MAL,20100329 - 20100331 (MAL)
Res-39,3,1,2,MAL,20100329 - 20100331 (MAL)
Res-39,3,2,2,MAL,20100329 - 20100331 (MAL)
Res-4,0,1,2,CPN,20100309 - 20100311 (CPN)
Res-4,0,2,2,CPN,20100309 - 20100311 (CPN)
Res-4,0,3,2,CPN,20100309 - 20100311 (CPN)
Res-4,0,4,2,RTE,20100312 - 20100314 (RTE)
Res-4,0,5,2,RTE,20100312 - 20100314 (RTE)
Res-4,0,6,2,RTE,20100312 - 20100314 (RTE)
Res-40,3,2,2,MAL,20100331 - 20100331 (MAL)
Res-42,0,0,2,CPN,20100308 - 20100309 (CPN)
Res-42,0,1,2,CPN,20100308 - 20100309 (CPN)
Res-42,0,2,2,RTS,20100310 - 20100312 (RTS)
Res-42,0,3,2,RTS,20100310 - 20100312 (RTS)
Res-42,0,4,2,RTS,20100310 - 20100312 (RTS)
Res-42,13,0,2,FOR,20100607 - 20100611 (FOR)
Res-42,13,1,2,FOR,20100607 - 20100611 (FOR)
Res-42,13,2,2,FOR,20100607 - 20100611 (FOR)
Res-42,13,3,2,FOR,20100607 - 20100611 (FOR)
Res-42,13,4,2,FOR,20100607 - 20100611 (FOR)
Res-44,0,4,2,MAL,20100312 - 20100312 (MAL)
Res-46,0,4,2,RTE,20100312 - 20100312 (RTE)
Res-6,2,3,2,MAL,20100325 - 20100326 (MAL)
Res-6,2,4,2,MAL,20100325 - 20100326 (MAL)
Res-7,0,0,2,CS,20100308 - 20100312 (CS)
Res-7,0,1,2,CS,20100308 - 20100312 (CS)
Res-7,0,2,2,CS,20100308 - 20100312 (CS)
Res-7,0,3,2,CS,20100308 - 20100312 (CS)
Res-7,0,4,2,CS,20100308 - 20100312 (CS)
Res-8,0,2,2,EFM,20100310 - 20100310 (EFM)
Res-8,33,0,2,FOR,20101025 - 20101026 (FOR)
Res-8,33,1,2,FOR,20101025 - 20101026 (FOR)
Res-9,0,0,2,FOR,20100308 - 20100312 (FOR)
Res-9,0,1,2,FOR,20100308 - 20100312 (FOR)
Res-9,0,2,2,FOR,20100308 - 20100312 (FOR)
Res-9,0,3,2,FOR,20100308 - 20100312 (FOR)
Res-9,0,4,2,FOR,20100308 - 20100312 (FOR)
Res-9,1,0,2,MAL,20100315 - 20100317 (MAL)
Res-9,1,1,2,MAL,20100315 - 20100317 (MAL)
Res-9,1,2,2,MAL,20100315 - 20100317 (MAL)
