shiftId,timeSlotIndex,activity,timeSlotLabel
10-18_4,21,1,10h30
10-18_4,22,1,11h
10-18_4,23,1,11h30
10-18_4,24,1,12h
10-18_4,25,1,12h30
10-18_4,26,2,13h
10-18_4,27,2,13h30
10-18_4,28,1,14h
10-18_4,29,1,14h30
10-18_4,30,1,15h
10-18_4,31,1,15h30
10-18_4,32,1,16h
10-18_4,33,1,16h30
10-18_4,34,1,17h
10-18_4,35,1,17h30
10-18_4,36,0,18h
10-18_4,37,0,18h30
"10,5-18,5_5",17,0,8h30
"10,5-18,5_5",18,0,9h
"10,5-18,5_5",19,0,9h30
"10,5-18,5_5",20,0,10h
"10,5-18,5_5",21,1,10h30
"10,5-18,5_5",22,1,11h
"10,5-18,5_5",23,1,11h30
"10,5-18,5_5",24,1,12h
"10,5-18,5_5",25,1,12h30
"10,5-18,5_5",26,2,13h
"10,5-18,5_5",27,2,13h30
"10,5-18,5_5",28,1,14h
"10,5-18,5_5",29,1,14h30
"10,5-18,5_5",30,1,15h
"10,5-18,5_5",31,1,15h30
"10,5-18,5_5",32,1,16h
"10,5-18,5_5",33,1,16h30
"10,5-18,5_5",34,1,17h
"10,5-18,5_5",35,1,17h30
"10,5-18,5_5",36,1,18h
"10,5-18,5_5",37,0,18h30
S_7,17,1,8h30
S_7,18,1,9h
S_7,19,1,9h30
S_7,20,1,10h
S_7,21,1,10h30
S_7,22,1,11h
S_7,23,1,11h30
S_7,24,1,12h
S_7,25,1,12h30
S_7,26,0,13h
S_7,27,0,13h30
S_7,28,0,14h
S_7,29,0,14h30
S_7,30,0,15h
S_7,31,0,15h30
S_7,32,0,16h
S_7,33,0,16h30
S_7,34,0,17h
S_7,35,0,17h30
S_7,36,0,18h
S_7,37,0,18h30
10-19_14,17,0,8h30
10-19_14,18,0,9h
10-19_14,19,0,9h30
10-19_14,20,1,10h
10-19_14,21,1,10h30
10-19_14,22,1,11h
10-19_14,23,1,11h30
10-19_14,24,1,12h
10-19_14,25,1,12h30
10-19_14,26,1,13h
10-19_14,27,2,13h30
10-19_14,28,2,14h
10-19_14,29,1,14h30
10-19_14,30,1,15h
10-19_14,31,1,15h30
10-19_14,32,1,16h
10-19_14,33,1,16h30
10-19_14,34,1,17h
10-19_14,35,1,17h30
10-19_14,36,1,18h
10-19_14,37,1,18h30
"8,5-16,5_1",17,1,8h30
"8,5-16,5_1",18,1,9h
"8,5-16,5_1",19,1,9h30
"8,5-16,5_1",20,1,10h
"8,5-16,5_1",21,1,10h30
"8,5-16,5_1",22,1,11h
"8,5-16,5_1",23,1,11h30
"8,5-16,5_1",24,2,12h
"8,5-16,5_1",25,2,12h30
"8,5-16,5_1",26,1,13h
"8,5-16,5_1",27,1,13h30
"8,5-16,5_1",28,1,14h
"8,5-16,5_1",29,1,14h30
"8,5-16,5_1",30,1,15h
"8,5-16,5_1",31,1,15h30
"8,5-16,5_1",32,1,16h
"8,5-16,5_1",33,0,16h30
"8,5-16,5_1",34,0,17h
"8,5-16,5_1",35,0,17h30
"8,5-16,5_1",36,0,18h
"8,5-16,5_1",37,0,18h30
11-19_6,17,0,8h30
11-19_6,18,0,9h
11-19_6,19,0,9h30
11-19_6,20,0,10h
11-19_6,21,0,10h30
11-19_6,22,1,11h
11-19_6,23,1,11h30
11-19_6,24,1,12h
11-19_6,25,1,12h30
11-19_6,26,1,13h
11-19_6,27,2,13h30
11-19_6,28,2,14h
11-19_6,29,1,14h30
11-19_6,30,1,15h
11-19_6,31,1,15h30
11-19_6,32,1,16h
11-19_6,33,1,16h30
11-19_6,34,1,17h
11-19_6,35,1,17h30
11-19_6,36,1,18h
11-19_6,37,1,18h30
"14-19_0,5",17,0,8h30
"14-19_0,5",18,0,9h
"14-19_0,5",19,0,9h30
"14-19_0,5",20,0,10h
"14-19_0,5",21,0,10h30
"14-19_0,5",22,0,11h
"14-19_0,5",23,0,11h30
"14-19_0,5",24,0,12h
"14-19_0,5",25,0,12h30
"14-19_0,5",26,0,13h
"14-19_0,5",27,0,13h30
"14-19_0,5",28,1,14h
"14-19_0,5",29,1,14h30
"14-19_0,5",30,1,15h
"14-19_0,5",31,1,15h30
"14-19_0,5",32,1,16h
"14-19_0,5",33,1,16h30
"14-19_0,5",34,1,17h
"14-19_0,5",35,1,17h30
"14-19_0,5",36,1,18h
"14-19_0,5",37,1,18h30
"8,5-17_9",17,1,8h30
"8,5-17_9",18,1,9h
"8,5-17_9",19,1,9h30
"8,5-17_9",20,1,10h
"8,5-17_9",21,1,10h30
"8,5-17_9",22,1,11h
"8,5-17_9",23,1,11h30
"8,5-17_9",24,2,12h
"8,5-17_9",25,2,12h30
"8,5-17_9",26,1,13h
"8,5-17_9",27,1,13h30
"8,5-17_9",28,1,14h
"8,5-17_9",29,1,14h30
"8,5-17_9",30,1,15h
"8,5-17_9",31,1,15h30
"8,5-17_9",32,1,16h
"8,5-17_9",33,1,16h30
"8,5-17_9",34,0,17h
"8,5-17_9",35,0,17h30
"8,5-17_9",36,0,18h
"8,5-17_9",37,0,18h30
9-17_2,17,0,8h30
9-17_2,18,1,9h
9-17_2,19,1,9h30
9-17_2,20,1,10h
9-17_2,21,1,10h30
9-17_2,22,1,11h
9-17_2,23,1,11h30
9-17_2,24,2,12h
9-17_2,25,2,12h30
9-17_2,26,1,13h
9-17_2,27,1,13h30
9-17_2,28,1,14h
9-17_2,29,1,14h30
9-17_2,30,1,15h
9-17_2,31,1,15h30
9-17_2,32,1,16h
9-17_2,33,1,16h30
9-17_2,34,0,17h
9-17_2,35,0,17h30
9-17_2,36,0,18h
9-17_2,37,0,18h30
"9,5-17,5_3",17,0,8h30
"9,5-17,5_3",18,0,9h
"9,5-17,5_3",19,1,9h30
"9,5-17,5_3",20,1,10h
"9,5-17,5_3",21,1,10h30
"9,5-17,5_3",22,1,11h
"9,5-17,5_3",23,1,11h30
"9,5-17,5_3",24,1,12h
"9,5-17,5_3",25,1,12h30
"9,5-17,5_3",26,2,13h
"9,5-17,5_3",27,2,13h30
"9,5-17,5_3",28,1,14h
"9,5-17,5_3",29,1,14h30
"9,5-17,5_3",30,1,15h
"9,5-17,5_3",31,1,15h30
"9,5-17,5_3",32,1,16h
"9,5-17,5_3",33,1,16h30
"9,5-17,5_3",34,1,17h
"9,5-17,5_3",35,0,17h30
"9,5-17,5_3",36,0,18h
"9,5-17,5_3",37,0,18h30
"9,5-18_13",17,0,8h30
"9,5-18_13",18,0,9h
"9,5-18_13",19,1,9h30
"9,5-18_13",20,1,10h
"9,5-18_13",21,1,10h30
"9,5-18_13",22,1,11h
"9,5-18_13",23,1,11h30
"9,5-18_13",24,1,12h
"9,5-18_13",25,1,12h30
"9,5-18_13",26,2,13h
"9,5-18_13",27,2,13h30
"9,5-18_13",28,1,14h
"9,5-18_13",29,1,14h30
"9,5-18_13",30,1,15h
"9,5-18_13",31,1,15h30
"9,5-18_13",32,1,16h
"9,5-18_13",33,1,16h30
"9,5-18_13",34,1,17h
"9,5-18_13",35,1,17h30
"9,5-18_13",36,0,18h
"9,5-18_13",37,0,18h30
"8,5-11,5_17",17,1,8h30
"8,5-11,5_17",18,1,9h
"8,5-11,5_17",19,1,9h30
"8,5-11,5_17",20,1,10h
"8,5-11,5_17",21,1,10h30
"8,5-11,5_17",22,1,11h
"8,5-11,5_17",23,0,11h30
"8,5-11,5_17",24,0,12h
"8,5-11,5_17",25,0,12h30
"8,5-11,5_17",26,0,13h
"8,5-11,5_17",27,0,13h30
"8,5-11,5_17",28,0,14h
"8,5-11,5_17",29,0,14h30
"8,5-11,5_17",30,0,15h
"8,5-11,5_17",31,0,15h30
"8,5-11,5_17",32,0,16h
"8,5-11,5_17",33,0,16h30
"8,5-11,5_17",34,0,17h
"8,5-11,5_17",35,0,17h30
"8,5-11,5_17",36,0,18h
"8,5-11,5_17",37,0,18h30
9-12_18,17,0,8h30
9-12_18,18,1,9h
9-12_18,19,1,9h30
9-12_18,20,1,10h
9-12_18,21,1,10h30
9-12_18,22,1,11h
9-12_18,23,1,11h30
9-12_18,24,0,12h
9-12_18,25,0,12h30
9-12_18,26,0,13h
9-12_18,27,0,13h30
9-12_18,28,0,14h
9-12_18,29,0,14h30
9-12_18,30,0,15h
9-12_18,31,0,15h30
9-12_18,32,0,16h
9-12_18,33,0,16h30
9-12_18,34,0,17h
9-12_18,35,0,17h30
9-12_18,36,0,18h
9-12_18,37,0,18h30
"8,5-18_19",17,1,8h30
"8,5-18_19",18,1,9h
"8,5-18_19",19,1,9h30
"8,5-18_19",20,1,10h
"8,5-18_19",21,1,10h30
"8,5-18_19",22,1,11h
"8,5-18_19",23,1,11h30
"8,5-18_19",24,1,12h
"8,5-18_19",25,1,12h30
"8,5-18_19",26,2,13h
"8,5-18_19",27,2,13h30
"8,5-18_19",28,1,14h
"8,5-18_19",29,1,14h30
"8,5-18_19",30,1,15h
"8,5-18_19",31,1,15h30
"8,5-18_19",32,1,16h
"8,5-18_19",33,1,16h30
"8,5-18_19",34,1,17h
"8,5-18_19",35,1,17h30
"8,5-18_19",36,0,18h
"8,5-18_19",37,0,18h30
"8,5-17,5_8",17,1,8h30
"8,5-17,5_8",18,1,9h
"8,5-17,5_8",19,1,9h30
"8,5-17,5_8",20,1,10h
"8,5-17,5_8",21,1,10h30
"8,5-17,5_8",22,1,11h
"8,5-17,5_8",23,1,11h30
"8,5-17,5_8",24,2,12h
"8,5-17,5_8",25,2,12h30
"8,5-17,5_8",26,1,13h
"8,5-17,5_8",27,1,13h30
"8,5-17,5_8",28,1,14h
"8,5-17,5_8",29,1,14h30
"8,5-17,5_8",30,1,15h
"8,5-17,5_8",31,1,15h30
"8,5-17,5_8",32,1,16h
"8,5-17,5_8",33,1,16h30
"8,5-17,5_8",34,1,17h
"8,5-17,5_8",35,0,17h30
"8,5-17,5_8",36,0,18h
"8,5-17,5_8",37,0,18h30
"10,5-19_16",17,0,8h30
"10,5-19_16",18,0,9h
"10,5-19_16",19,0,9h30
"10,5-19_16",20,0,10h
"10,5-19_16",21,1,10h30
"10,5-19_16",22,1,11h
"10,5-19_16",23,1,11h30
"10,5-19_16",24,1,12h
"10,5-19_16",25,1,12h30
"10,5-19_16",26,1,13h
"10,5-19_16",27,2,13h30
"10,5-19_16",28,2,14h
"10,5-19_16",29,1,14h30
"10,5-19_16",30,1,15h
"10,5-19_16",31,1,15h30
"10,5-19_16",32,1,16h
"10,5-19_16",33,1,16h30
"10,5-19_16",34,1,17h
"10,5-19_16",35,1,17h30
"10,5-19_16",36,1,18h
"10,5-19_16",37,1,18h30
"9-17,5_11",17,0,8h30
"9-17,5_11",18,1,9h
"9-17,5_11",19,1,9h30
"9-17,5_11",20,1,10h
"9-17,5_11",21,1,10h30
"9-17,5_11",22,1,11h
"9-17,5_11",23,1,11h30
"9-17,5_11",24,2,12h
"9-17,5_11",25,2,12h30
"9-17,5_11",26,1,13h
"9-17,5_11",27,1,13h30
"9-17,5_11",28,1,14h
"9-17,5_11",29,1,14h30
"9-17,5_11",30,1,15h
"9-17,5_11",31,1,15h30
"9-17,5_11",32,1,16h
"9-17,5_11",33,1,16h30
"9-17,5_11",34,1,17h
"9-17,5_11",35,0,17h30
"9-17,5_11",36,0,18h
"9-17,5_11",37,0,18h30
L_0,17,0,8h30
L_0,18,0,9h
L_0,19,0,9h30
L_0,20,0,10h
L_0,21,0,10h30
L_0,22,0,11h
L_0,23,0,11h30
L_0,24,0,12h
L_0,25,0,12h30
L_0,26,0,13h
L_0,27,0,13h30
L_0,28,0,14h
L_0,29,0,14h30
L_0,30,0,15h
L_0,31,0,15h30
L_0,32,0,16h
L_0,33,0,16h30
L_0,34,0,17h
L_0,35,0,17h30
L_0,36,0,18h
L_0,37,0,18h30
