id,city,state,latitude,longitude
29445,Goose Creek,SC,32.9961038,-80.0387292
30032,Decatur,GA,33.7737582,-84.296069
30044,Lawrenceville,GA,33.9562149,-83.9879625
30047,Lilburn,GA,33.8901036,-84.1429719
30058,Lithonia,GA,33.7123305,-84.1051939
30062,Marietta,GA,33.9528472,-84.5496148
30096,Duluth,GA,34.0028569,-84.1441046
30349,Atlanta,GA,33.7490987,-84.3901849
30906,Augusta,GA,33.4709714,-81.9748429
30907,Martinez,GA,33.5185135,-82.0902082166508
31907,Columbus,GA,32.4609764,-84.9877094
32073,Orange Park,FL,30.1654707,-81.7016346
32210,Jacksonville,FL,30.3321838,-81.655651
32792,Winter Park,FL,28.6000625,-81.3427438436485
33012,Hialeah,FL,25.8575963,-80.2781057
33024,Hollywood,FL,26.0112014,-80.1494901
33064,Lighthouse Point,FL,26.27886235,-80.0888216520388
33065,Pompano Beach,FL,26.2378597,-80.1247667
33157,Perrine,FL,25.6051055,-80.3536645
33165,Miami,FL,25.7742658,-80.1936589
33311,Fort Lauderdale,FL,26.1223084,-80.1433786
37042,Clarksville,TN,36.5277607,-87.3588703
37211,Nashville,TN,36.1622296,-86.7743531
38109,Memphis,TN,35.1490215,-90.0516285
43055,Newark,OH,40.0581205,-82.4012643
43081,Westerville,OH,40.1261743,-82.9290696
43130,Lancaster,OH,39.7136754,-82.5993294
43302,Marion,OH,40.5885271,-83.1895249
43701,Zanesville,OH,39.9403453,-82.0131924
44035,Elyria,OH,41.368251,-82.1065757
44060,Mentor,OH,41.6661573,-81.339552
44077,Painesville,OH,41.7244885,-81.245657
44107,Lakewood,OH,41.4819932,-81.7981908
44130,Cleveland,OH,41.5051613,-81.6934446
45011,Hamilton,OH,39.2085354,-84.5501874
45424,Huber Heights,OH,39.85902405,-84.1113629536469
45601,Chillicothe,OH,39.3331197,-82.9824019
45840,Findlay,OH,41.0413873,-83.6503982
46227,Indianapolis,IN,39.7683331,-86.1583502
47906,West Lafayette,IN,40.4258686,-86.9080655
48066,Roseville,MI,42.4972583,-82.9371409
48103,Ann Arbor,MI,42.2681569,-83.7312291
48180,Taylor,MI,42.240872,-83.2696509
48185,Westland,MI,42.3238056,-83.4005321
48187,Canton,MI,42.308081,-83.4868677071791
48197,Ypsilanti,MI,42.24253,-83.6171426940706
48227,Detroit,MI,42.3315509,-83.0466403
49509,Wyoming,MI,42.9132581,-85.7057035
55124,Apple Valley,MN,44.7319094,-93.21772
60004,Arlington Heights,IL,42.0811563,-87.9802164
60016,Des Plaines,IL,42.0415823,-87.8873916
60056,Mount Prospect,IL,42.0664167,-87.9372908
60067,Palatine,IL,42.1105779,-88.0336888
60085,Waukegan,IL,42.3636331,-87.8447938
60103,Bartlett,IL,41.9908485,-88.1850028
60123,Elgin,IL,42.03726,-88.2810994
60148,Lombard,IL,41.8864687,-88.0201536
60187,Wheaton,IL,41.8646959,-88.1101709
60402,Berwyn,IL,41.8505874,-87.7936685
60411,Chicago Heights,IL,41.5062834,-87.6357079
60435,Shorewood,IL,43.0883957,-87.8881302
60441,Lockport,IL,41.5894753,-88.057837
60453,Oak Lawn,IL,41.7108662,-87.7581081
60477,Tinley Park,IL,41.5733669,-87.7844944
60505,Aurora,IL,41.7571701,-88.3147539
60623,Chicago,IL,41.8755616,-87.6244212
60804,Cicero,IL,41.8455878,-87.7539448
62301,Quincy,IL,39.9356016,-91.4098727
63021,Ballwin,MO,38.5936028,-90.5385549
63031,Florissant,MO,38.7919683,-90.3227803
63129,Saint Louis,MO,38.6268039,-90.1994097
63136,Jennings,MO,38.719184,-90.2611199
63366,O'Fallon,MO,38.7910374,-90.7039107
63376,Saint Peters,MO,38.791612,-90.5958468
65807,Springfield,MO,37.2166779,-93.2920373
66062,Olathe,KS,38.8838856,-94.81887
70065,Kenner,LA,29.9942265,-90.2417806
70072,Marrero,LA,29.8993723,-90.1003506
70117,New Orleans,LA,29.9499323,-90.0701156
72032,Conway,AR,35.0886963,-92.4421011
75023,Plano,TX,33.0136764,-96.6925096
75052,Grand Prairie,TX,32.657368,-97.0284662417504
75150,Mesquite,TX,32.7666103,-96.599472
75217,Dallas,TX,32.7762719,-96.7968559
76180,North Richland Hills,TX,32.8342952,-97.2289029
77084,Houston,TX,29.7589382,-95.3676974
77478,Sugar Land,TX,29.6196787,-95.6349463
78250,San Antonio,TX,29.4246002,-98.4951405
78501,McAllen,TX,26.2043691,-98.230082
78521,Brownsville,TX,25.9140256,-97.4890856
78539,Edinburg,TX,26.3013982,-98.1624501
78550,Harlingen,TX,26.1908241,-97.6959794
78572,Mission,TX,26.2159066,-98.3252932
78577,Pharr,TX,26.1947962,-98.1836216
78596,Weslaco,TX,26.1595156,-97.9908429
78666,San Marcos,TX,29.8826436,-97.9405828
78745,Austin,TX,30.2711286,-97.7436995
79936,El Paso,TX,31.7600372,-106.487287
80013,Aurora,CO,39.729432,-104.8319196
80126,Littleton,CO,39.613321,-105.0166498
80219,Denver,CO,39.7392364,-104.9848623
80501,Longmont,CO,40.1672117,-105.1019287
80906,Colorado Springs,CO,38.8339578,-104.8253485
84118,Kearns,UT,40.6536448,-112.005759112156
84604,Provo,UT,40.2338438,-111.6585337
85032,Phoenix,AZ,33.4485866,-112.0773456
85204,Mesa,AZ,33.4151117,-111.8314773
85225,Chandler,AZ,33.3062223,-111.8413317
85254,Scottsdale,AZ,33.5091215,-111.8992365
85282,Tempe,AZ,33.4255056,-111.9400125
85308,Glendale,AZ,33.5386858,-112.1859941
85364,Yuma,AZ,32.6926588,-114.6276157
85706,Tucson,AZ,32.2218917,-110.9262353
87111,Albuquerque,NM,35.0841034,-106.6509851
87124,Rio Rancho,NM,35.233375,-106.6644716
87505,Santa Fe,NM,35.6869996,-105.9377997
88201,Roswell,NM,33.3943282,-104.5229518
89014,Henderson,NV,36.0391456,-114.9819235
89108,Las Vegas,NV,36.1662859,-115.149225
90011,Los Angeles,CA,34.0536909,-118.2427666
90201,Bell,CA,33.975964,-118.185690
90221,Compton,CA,33.894927,-118.226624
90250,Hawthorne,CA,33.9188589,-118.3483256
90255,Huntington Park,CA,33.9827043,-118.2120343
90262,Lynwood,CA,33.9303225,-118.2114933
90280,South Gate,CA,33.9463456,-118.200981
90630,Cypress,CA,33.816959,-118.041936
90631,La Habra,CA,33.9330156,-117.944777
90640,Montebello,CA,34.0159398,-118.111975
90650,Norwalk,CA,33.9092802,-118.0849169
90660,Pico Rivera,CA,33.9830688,-118.096735
90703,Cerritos,CA,33.8644291,-118.0539323
90706,Bellflower,CA,33.8825705,-118.1167679
90723,Paramount,CA,33.898917,-118.171005
90731,San Pedro,CA,33.7358518,-118.2922934
90744,Wilmington,CA,33.780018,-118.2625711
90745,Carson,CA,33.8322043,-118.2517547
90805,Long Beach,CA,33.7690164,-118.1916048
91331,Pacoima,CA,34.2625025,-118.427027
91335,Reseda,CA,34.2011156,-118.5364742
91342,Sylmar,CA,34.3076252,-118.4492148
91343,North Hills,CA,34.2429575,-118.4854081
91344,Granada Hills,CA,34.2962795,-118.505898556896
91351,Canyon Country,CA,34.4233293,-118.4720281
91402,Panorama City,CA,34.2242902,-118.4453745
91605,North Hollywood,CA,34.1729044,-118.3740371
91702,Azusa,CA,34.1338751,-117.9056046
91706,Baldwin Park,CA,34.0854739,-117.9611761
91709,Chino Hills,CA,33.9926803,-117.760056
91710,Chino,CA,34.0133561,-117.690075
91730,Rancho Cucamonga,CA,34.1033192,-117.5751735
91732,El Monte,CA,34.069603,-118.035711
91744,La Puente,CA,34.01979,-117.9503677
91745,Hacienda Heights,CA,33.9930677,-117.9686755
91761,Ontario,CA,34.045665,-117.598777
91766,Pomona,CA,34.0553813,-117.7517496
91770,Rosemead,CA,34.0676169,-118.0879763
91801,Alhambra,CA,34.093042,-118.12706
91911,Chula Vista,CA,32.6400541,-117.0841955
91950,National City,CA,32.6781085,-117.0991967
91977,Spring Valley,CA,38.7793481,-120.5277024
92021,El Cajon,CA,32.7947731,-116.9625269
92054,Oceanside,CA,33.1958696,-117.3794834
92069,San Marcos,CA,33.1433723,-117.1661449
92071,Santee,CA,32.8383828,-116.9739167
92083,Vista,CA,33.2000368,-117.2425355
92126,San Diego,CA,32.7174209,-117.1627714
92335,Fontana,CA,34.0922335,-117.435048
92345,Hesperia,CA,34.4263886,-117.3008784
92376,Rialto,CA,34.1064001,-117.3703235
92392,Victorville,CA,34.5361067,-117.2911565
92404,San Bernardino,CA,34.1083449,-117.2897652
92503,Riverside,CA,33.9533546,-117.3961623
92509,Rubidoux,CA,33.994015,-117.423740684529
92553,Moreno Valley,CA,33.937517,-117.2305944
92627,Costa Mesa,CA,33.6633386,-117.903317
92630,Lake Forest,CA,33.6469261,-117.6859213
92646,Huntington Beach,CA,33.6783336,-118.0000166
92677,Laguna Niguel,CA,33.5225261,-117.7075526
92683,Westminster,CA,33.7578725,-117.9859054
92704,Santa Ana,CA,33.7494951,-117.8732213
92708,Fountain Valley,CA,33.7038145,-117.9627349
92780,Tustin,CA,33.7458511,-117.826166
92804,Anaheim,CA,33.8347516,-117.911732
92870,Placentia,CA,33.8714814,-117.8617337
92882,Corona,CA,33.8752945,-117.5664449
93030,Oxnard,CA,34.1976308,-119.1803818
93065,Simi Valley,CA,34.2694474,-118.781482
93257,Porterville,CA,36.06523,-119.0167679
93274,Tulare,CA,36.2516475,-118.852583
93309,Bakersfield,CA,35.3738712,-119.0194639
93535,Lancaster,CA,34.6981064,-118.1366153
93550,Palmdale,CA,34.5793131,-118.1171108
93722,Fresno,CA,36.7295295,-119.708861260756
94015,Daly City,CA,37.7057671,-122.4619205
94080,South San Francisco,CA,37.6549493,-122.4081251
94086,Sunnyvale,CA,37.3688301,-122.0363496
94110,San Francisco,CA,37.7792808,-122.4192363
94501,Alameda,CA,37.6090291,-121.899142
94509,Antioch,CA,38.0049214,-121.805789
94533,Fairfield,CA,38.2493581,-122.0399663
94536,Fremont,CA,37.5482697,-121.9885719
94544,Hayward,CA,37.6688205,-122.0807964
94550,Livermore,CA,37.6820583,-121.7680531
94553,Martinez,CA,38.0138934,-122.1338674
94558,Napa,CA,38.2971367,-122.2855293
94565,Pittsburg,CA,38.0181745,-121.8901232
94587,Union City,CA,37.5963232,-122.0816297
94601,Oakland,CA,37.8044557,-122.2713563
94806,San Pablo,CA,37.9621457,-122.3455263
95014,Cupertino,CA,37.3228934,-122.0322895
95035,Milpitas,CA,37.4282724,-121.9066238
95051,Santa Clara,CA,37.3541132,-121.9551744
95076,Watsonville,CA,36.9092773,-121.7529071
95123,San Jose,CA,37.3361905,-121.8905833
95207,Stockton,CA,37.9577016,-121.2907796
95340,Merced,CA,37.3029568,-120.4843269
95350,Modesto,CA,37.6390972,-120.9968782
95376,Tracy,CA,37.7396513,-121.4252227
95608,Carmichael,CA,38.627742,-121.327868
95616,Davis,CA,38.545379,-121.7445835
95687,Vacaville,CA,38.3565773,-121.9877444
95823,Sacramento,CA,38.5815719,-121.4943996
97007,Beaverton,OR,45.4871723,-122.8037804
97301,Salem,OR,44.9391565,-123.033121
97321,Albany,OR,44.6365071,-123.1059324
98031,Kent,WA,47.3826903,-122.2270272
98052,Redmond,WA,47.6694141,-122.1238767
98226,Bellingham,WA,48.7544012,-122.4788361
